t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1595362651.670;2609;-1.70;-0.87;359.83;-1.65;-0.87;0.00;-0.00;0.50;1418;3;1;0;-0.00;0.49;0.48;0.00;0.00;-0.01;0.00;0.02;-1.70;-0.87;0.00;-0.00;0.50;0.002;0.58;-1.01;-100.00;-100.00
1595362651.770;2619;-1.65;-0.87;359.98;-1.51;-0.87;0.00;0.00;0.50;1418;4;1;0;-0.01;0.50;0.48;0.00;0.00;-0.01;-0.00;0.01;-1.65;-0.87;0.00;-0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362651.869;2629;-1.60;-0.87;360.10;-1.51;-0.87;0.00;0.00;0.50;1418;4;1;0;-0.01;0.50;0.49;0.00;0.00;0.01;-0.02;0.01;-1.61;-0.87;0.00;-0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362651.970;2638;-1.56;-0.87;360.00;-1.51;-0.87;0.00;0.00;0.50;1418;4;1;0;-0.00;0.50;0.49;0.00;0.00;0.01;0.00;0.00;-1.57;-0.87;0.00;-0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362652.069;2649;-1.51;-0.88;360.12;-1.51;-0.87;0.00;0.00;0.50;1418;4;1;0;-0.00;0.50;0.49;0.00;0.00;0.00;-0.02;0.00;-1.51;-0.87;0.00;0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362652.169;2659;-1.46;-0.88;360.08;-1.37;-0.87;0.00;0.00;0.50;1418;5;1;0;0.00;0.50;0.49;0.00;0.00;0.01;0.00;0.01;-1.47;-0.87;0.00;0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362652.269;2669;-1.42;-0.88;360.13;-1.37;-0.87;0.00;0.00;0.50;1418;5;1;0;0.00;0.50;0.49;0.00;0.00;-0.01;0.02;0.02;-1.42;-0.87;0.00;0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362652.369;2679;-1.37;-0.88;360.28;-1.37;-0.87;0.00;0.00;0.50;1418;5;1;0;-0.00;0.50;0.49;0.00;0.00;-0.00;0.01;0.02;-1.38;-0.87;0.00;0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362652.469;2689;-1.32;-0.88;360.34;-1.23;-0.87;0.00;0.00;0.50;1418;6;1;0;-0.00;0.50;0.49;0.00;0.00;0.00;0.02;0.01;-1.33;-0.87;0.00;0.00;0.50;0.001;0.58;-1.02;-100.00;-100.00
1595362652.569;2699;-1.28;-0.88;360.30;-1.23;-0.87;0.00;0.00;0.50;1418;6;1;0;0.00;0.50;0.48;0.00;0.00;-0.01;0.01;0.01;-1.28;-0.87;0.00;0.00;0.50;0.000;0.58;-1.02;-100.00;-100.00
1595362652.669;2709;-1.23;-0.88;360.34;-1.23;-0.87;0.00;0.00;0.50;1418;6;1;0;0.00;0.50;0.48;0.00;0.00;-0.01;0.00;0.02;-1.23;-0.87;0.00;0.00;0.50;0.000;0.58;-1.01;-100.00;-100.00
1595362652.769;2718;-1.19;-0.88;360.61;-1.23;-0.87;0.00;0.00;0.50;1418;6;1;0;-0.01;0.50;0.48;0.00;0.00;0.01;0.00;0.02;-1.19;-0.87;0.00;0.00;0.50;0.000;0.58;-1.01;-100.00;-100.00
1595362652.879;2730;-1.13;-0.89;360.76;-0.87;-0.90;-17.65;-0.21;0.03;1577;1;1;6;-0.01;0.50;0.49;0.00;0.00;0.00;-0.00;0.01;-1.14;-0.87;0.00;0.00;0.50;0.010;0.58;-1.01;-100.00;-100.00
1595362652.974;2739;-1.09;-0.89;360.83;-0.87;-0.90;-17.65;-0.21;0.03;1577;1;1;6;-0.07;0.48;0.49;0.00;0.00;-0.01;-0.01;-0.00;-1.07;-0.87;0.03;-0.10;0.06;0.005;0.58;-1.01;-100.00;-100.00
1595362653.074;2749;-1.04;-0.89;360.73;-0.87;-0.90;-17.65;-0.21;0.03;1577;1;1;6;-0.35;0.47;0.49;0.00;0.00;0.01;0.01;-0.02;-1.04;-0.87;-0.61;-0.31;0.20;0.005;0.58;-1.01;-100.00;-100.00
1595362653.174;2759;-1.00;-0.89;359.71;-0.87;-0.90;-17.65;-0.21;0.03;1577;1;1;6;-0.58;0.46;0.48;0.00;0.00;0.01;0.02;-0.34;-1.00;-0.87;-3.21;-0.48;0.30;0.005;0.58;-1.01;-100.00;-100.00
1595362653.274;2769;-0.95;-0.89;355.80;-0.87;-0.90;-17.65;-0.21;0.03;1577;1;1;6;-0.70;0.46;0.47;0.00;0.00;0.00;-0.00;-0.67;-0.95;-0.88;-6.98;-0.59;0.38;0.005;0.58;-1.02;-100.00;-100.00
1595362653.374;2779;-0.91;-0.90;350.03;-0.87;-0.90;-17.65;-0.21;0.03;1577;1;1;6;-0.79;0.46;0.46;0.00;0.00;0.01;0.02;-1.03;-0.90;-0.89;-12.88;-0.71;0.45;0.005;0.58;-1.01;-100.00;-100.00
1595362653.474;2789;-0.86;-0.91;342.62;-0.87;-0.90;-17.65;-0.21;0.03;1577;1;1;6;-0.79;0.47;0.46;0.00;0.00;0.02;0.01;-1.27;-0.87;-0.90;-17.65;-0.79;0.50;0.005;0.58;-1.02;-100.00;-100.00
1595362653.574;2799;-0.82;-0.93;333.98;-0.87;-0.90;-17.65;-0.21;0.03;1577;1;1;6;-0.71;0.47;0.46;0.00;0.00;0.02;-0.00;-1.44;-0.82;-0.92;-24.63;-0.78;0.50;0.006;0.58;-1.01;-100.00;-100.00
1595362653.674;2809;-0.78;-0.95;325.52;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.64;0.46;0.46;0.00;0.00;0.01;-0.01;-1.41;-0.77;-0.94;-31.56;-0.78;0.50;0.005;0.58;-1.01;-100.00;-100.00
1595362653.772;2819;-0.74;-0.98;318.21;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.60;0.46;0.46;0.00;0.00;0.01;0.00;-1.25;-0.73;-0.97;-38.43;-0.77;0.50;0.003;0.58;-1.02;-100.00;-100.00
1595362653.872;2829;-0.71;-1.01;311.91;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.56;0.46;0.58;0.00;0.00;0.01;-0.02;-1.10;-0.70;-1.00;-43.54;-0.77;0.50;0.003;0.58;-1.02;-100.00;-100.00
1595362653.972;2838;-0.68;-1.04;306.69;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.58;0.45;0.46;0.00;0.00;0.02;0.01;-1.01;-0.67;-1.04;-50.29;-0.76;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362654.072;2848;-0.66;-1.08;301.19;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.57;0.45;0.46;0.00;0.00;0.01;-0.03;-0.98;-0.64;-1.07;-55.33;-0.76;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362654.172;2859;-0.64;-1.12;294.96;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.57;0.45;0.57;0.00;0.00;0.00;-0.01;-0.97;-0.62;-1.11;-61.98;-0.76;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362654.272;2869;-0.62;-1.16;289.65;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.60;0.45;0.45;0.00;0.00;0.01;0.00;-0.95;-0.59;-1.16;-68.58;-0.75;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362654.372;2879;-0.61;-1.21;284.12;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.57;0.45;0.45;0.00;0.00;0.01;0.01;-0.98;-0.58;-1.19;-73.49;-0.75;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362654.472;2889;-0.60;-1.25;278.41;-0.58;-1.19;-73.49;-0.49;0.32;1577;2;1;6;-0.44;0.45;0.44;0.00;0.00;0.01;0.01;-0.97;-0.57;-1.24;-79.39;-0.63;0.50;0.004;0.58;-1.01;-100.00;-100.00
1595362654.572;2898;-0.60;-1.29;273.70;-0.57;-1.61;-90.57;-0.51;0.74;1577;3;1;6;-0.30;0.45;0.44;0.00;0.00;0.00;0.02;-0.84;-0.56;-1.29;-84.09;-0.51;0.50;0.003;0.58;-1.02;-100.00;-100.00
1595362654.672;2908;-0.60;-1.33;269.99;-0.57;-1.61;-90.57;-0.51;0.74;1577;3;1;6;-0.19;0.45;0.44;0.00;0.00;-0.01;0.01;-0.57;-0.56;-1.33;-86.88;-0.42;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362654.773;2918;-0.60;-1.38;267.81;-0.57;-1.61;-90.57;-0.51;0.74;1577;3;1;6;-0.09;0.46;0.44;0.00;0.00;-0.00;-0.01;-0.37;-0.56;-1.38;-89.65;-0.31;0.50;0.004;0.58;-1.01;-100.00;-100.00
1595362654.872;2929;-0.60;-1.43;266.50;-0.57;-1.61;-90.57;-0.51;0.74;1577;3;1;6;0.01;0.46;0.44;0.00;0.00;0.00;0.01;-0.18;-0.56;-1.42;-91.06;-0.22;0.50;0.004;0.58;-1.01;-100.00;-100.00
1595362654.984;2940;-0.61;-1.47;266.01;-0.58;-1.62;-90.00;0.00;0.50;687;0;1;0;0.10;0.47;0.45;0.00;0.00;-0.01;-0.00;-0.05;-0.56;-1.47;-92.10;-0.10;0.50;0.011;0.58;-1.02;-100.00;-100.00
1595362655.077;2949;-0.61;-1.51;266.27;-0.58;-1.62;-90.00;0.00;0.50;687;0;1;0;0.27;0.48;0.46;0.00;0.00;-0.00;-0.03;0.04;-0.58;-1.62;-90.00;0.00;0.50;0.008;0.58;-1.01;-100.00;-100.00
1595362655.177;2959;-0.61;-1.56;267.28;-0.58;-1.62;-90.00;0.00;0.50;687;0;1;0;0.23;0.49;0.46;0.00;0.00;-0.00;-0.03;0.18;-0.58;-1.62;-90.00;0.00;0.50;0.008;0.58;-1.01;-100.00;-100.00
1595362655.276;2969;-0.62;-1.61;269.49;-0.58;-1.62;-90.00;0.00;0.50;687;0;1;0;0.13;0.49;0.47;0.00;0.00;0.01;-0.03;0.33;-0.58;-1.62;-90.00;0.00;0.50;0.007;0.58;-1.01;-100.00;-100.00
1595362655.378;2980;-0.62;-1.66;270.97;-0.57;-1.77;-90.00;0.00;0.50;687;1;1;0;0.05;0.49;0.48;0.00;0.00;0.00;-0.02;0.22;-0.58;-1.64;-90.00;0.00;0.50;0.008;0.58;-1.01;-100.00;-100.00
1595362655.474;2989;-0.62;-1.70;271.57;-0.57;-1.77;-90.00;0.00;0.50;687;1;1;0;0.03;0.49;0.48;0.00;0.00;0.01;-0.01;0.09;-0.57;-1.69;-90.00;0.00;0.50;0.006;0.58;-1.02;-100.00;-100.00
1595362655.575;2999;-0.62;-1.75;271.82;-0.57;-1.77;-90.00;0.00;0.50;687;1;1;0;0.01;0.49;0.48;0.00;0.00;0.00;-0.01;0.05;-0.57;-1.74;-90.00;0.00;0.50;0.006;0.58;-1.02;-100.00;-100.00
1595362655.674;3009;-0.62;-1.79;271.95;-0.57;-1.91;-90.00;0.00;0.50;687;2;1;0;0.00;0.49;0.48;0.00;0.00;0.00;-0.01;0.02;-0.57;-1.79;-90.00;0.00;0.50;0.005;0.58;-1.01;-100.00;-100.00
1595362655.772;3018;-0.62;-1.83;272.00;-0.57;-1.91;-90.00;0.00;0.50;687;2;1;0;0.00;0.49;0.48;0.00;0.00;0.01;-0.01;0.01;-0.57;-1.83;-90.00;0.00;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362655.872;3029;-0.62;-1.89;272.05;-0.57;-1.91;-90.00;0.00;0.50;687;2;1;0;-0.00;0.49;0.48;0.00;0.00;0.00;0.01;0.01;-0.57;-1.88;-90.00;0.00;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362655.973;3038;-0.62;-1.93;272.04;-0.57;-2.05;-90.00;-0.00;0.50;687;3;1;0;-0.00;0.49;0.48;0.00;0.00;0.00;0.01;-0.01;-0.57;-1.92;-90.00;0.00;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362656.070;3049;-0.62;-1.98;271.86;-0.57;-2.05;-90.00;-0.00;0.50;687;3;1;0;0.01;0.49;0.48;0.00;0.00;-0.02;0.02;-0.00;-0.57;-1.98;-90.00;-0.00;0.50;0.002;0.58;-1.01;-100.00;-100.00
1595362656.170;3059;-0.62;-2.03;271.87;-0.57;-2.05;-90.00;-0.00;0.50;687;3;1;0;0.01;0.49;0.48;0.00;0.00;-0.01;0.02;0.00;-0.57;-2.02;-90.00;-0.00;0.50;0.002;0.58;-1.01;-100.00;-100.00
1595362656.270;3068;-0.61;-2.07;271.88;-0.57;-2.05;-90.00;-0.00;0.50;687;3;1;0;0.00;0.49;0.49;0.00;0.00;0.01;0.03;0.00;-0.57;-2.07;-90.00;-0.00;0.50;0.002;0.58;-1.01;-100.00;-100.00
1595362656.370;3079;-0.61;-2.12;271.80;-0.57;-2.19;-90.00;0.00;0.50;687;4;1;0;0.01;0.49;0.49;0.00;0.00;-0.00;0.01;0.00;-0.57;-2.12;-90.00;-0.00;0.50;0.002;0.58;-1.01;-100.00;-100.00
1595362656.470;3088;-0.61;-2.17;271.91;-0.57;-2.19;-90.00;0.00;0.50;687;4;1;0;0.00;0.50;0.49;0.00;0.00;-0.00;0.01;0.01;-0.57;-2.16;-90.00;0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362656.570;3099;-0.61;-2.22;271.98;-0.57;-2.19;-90.00;0.00;0.50;687;4;1;0;-0.00;0.49;0.49;0.00;0.00;-0.00;-0.01;-0.00;-0.57;-2.21;-90.00;0.00;0.50;0.001;0.58;-1.02;-100.00;-100.00
1595362656.669;3109;-0.61;-2.27;271.90;-0.57;-2.33;-90.00;0.00;0.50;687;5;1;0;-0.00;0.49;0.49;0.00;0.00;0.00;-0.00;-0.02;-0.57;-2.26;-90.00;0.00;0.50;0.001;0.58;-1.02;-100.00;-100.00
1595362656.769;3119;-0.61;-2.31;271.96;-0.57;-2.33;-90.00;0.00;0.50;687;5;1;0;-0.00;0.50;0.49;0.00;0.00;0.01;-0.01;0.00;-0.57;-2.31;-90.00;0.00;0.50;0.001;0.58;-1.02;-100.00;-100.00
1595362656.869;3128;-0.61;-2.36;272.00;-0.57;-2.33;-90.00;0.00;0.50;687;5;1;0;-0.01;0.50;0.49;0.00;0.00;0.00;-0.01;-0.01;-0.57;-2.35;-90.00;0.00;0.50;0.001;0.58;-1.02;-100.00;-100.00
1595362656.969;3138;-0.61;-2.40;271.74;-0.57;-2.47;-90.00;0.00;0.50;687;6;1;0;0.01;0.50;0.49;0.00;0.00;0.01;-0.01;-0.02;-0.57;-2.40;-90.00;0.00;0.50;0.001;0.58;-1.01;-100.00;-100.00
1595362657.069;3149;-0.61;-2.46;271.52;-0.57;-2.47;-90.00;0.00;0.50;687;6;1;0;0.02;0.50;0.49;0.00;0.00;-0.00;0.00;-0.02;-0.57;-2.45;-90.00;0.00;0.50;0.000;0.58;-1.01;-100.00;-100.00
1595362657.169;3158;-0.61;-2.50;271.64;-0.57;-2.47;-90.00;0.00;0.50;687;6;1;0;0.01;0.50;0.49;0.00;0.00;0.01;0.00;0.01;-0.57;-2.49;-90.00;0.00;0.50;0.000;0.58;-1.01;-100.00;-100.00
1595362657.280;3170;-0.61;-2.56;271.71;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.01;0.50;0.37;0.00;0.00;-0.01;0.00;0.00;-0.57;-2.54;-90.00;0.00;0.50;0.010;0.58;-1.02;-100.00;-100.00
1595362657.374;3179;-0.61;-2.60;271.79;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.13;0.48;0.49;0.00;0.00;-0.01;0.01;0.01;-0.58;-2.63;-90.03;0.10;0.06;0.005;0.58;-1.01;-100.00;-100.00
1595362657.475;3190;-0.61;-2.65;272.24;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.18;0.47;0.49;0.00;0.00;-0.00;0.03;0.09;-0.58;-2.65;-89.83;0.24;0.15;0.006;0.58;-1.01;-100.00;-100.00
1595362657.574;3199;-0.61;-2.69;273.51;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.40;0.46;0.48;0.00;0.00;-0.01;0.02;0.19;-0.58;-2.69;-87.81;0.43;0.27;0.006;0.58;-1.01;-100.00;-100.00
1595362657.674;3209;-0.61;-2.74;275.27;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.55;0.45;0.47;0.00;0.00;-0.01;0.00;0.37;-0.57;-2.73;-84.76;0.55;0.35;0.006;0.58;-1.01;-100.00;-100.00
1595362657.774;3219;-0.60;-2.78;279.25;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.63;0.45;0.46;0.00;0.00;-0.00;-0.00;0.68;-0.57;-2.77;-80.94;0.64;0.41;0.006;0.58;-1.01;-100.00;-100.00
1595362657.874;3229;-0.59;-2.82;284.85;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.73;0.45;0.45;0.00;0.00;0.00;-0.01;0.93;-0.56;-2.81;-75.64;0.74;0.47;0.006;0.58;-1.01;-100.00;-100.00
1595362657.983;3240;-0.58;-2.86;291.63;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.69;0.45;0.45;0.00;0.00;0.01;-0.01;1.15;-0.55;-2.85;-70.60;0.78;0.50;0.014;0.58;-1.02;-100.00;-100.00
1595362658.074;3249;-0.57;-2.90;298.04;-0.55;-2.83;-72.35;0.79;0.50;691;1;1;5;0.64;0.45;0.44;0.00;0.00;-0.00;0.02;1.18;-0.53;-2.88;-65.37;0.78;0.50;0.006;0.58;-1.02;-100.00;-100.00
1595362658.174;3259;-0.55;-2.93;304.74;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.57;0.46;0.45;0.00;0.00;-0.00;0.00;1.10;-0.51;-2.92;-60.17;0.78;0.50;0.005;0.58;-1.02;-100.00;-100.00
1595362658.272;3269;-0.52;-2.97;310.46;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.43;0.46;0.45;0.00;0.00;-0.01;0.01;0.99;-0.49;-2.95;-55.00;0.77;0.50;0.004;0.58;-1.02;-100.00;-100.00
1595362658.372;3279;-0.49;-3.00;315.72;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.43;0.47;0.45;0.00;0.00;-0.01;0.00;0.79;-0.47;-2.98;-49.87;0.77;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362658.472;3288;-0.47;-3.03;318.44;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.53;0.48;0.46;0.00;0.00;-0.01;0.01;0.68;-0.44;-3.01;-44.77;0.77;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362658.572;3298;-0.43;-3.05;322.56;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.57;0.48;0.47;0.00;0.00;-0.00;-0.00;0.77;-0.41;-3.03;-39.71;0.76;0.50;0.004;0.58;-1.01;-100.00;-100.00
1595362658.672;3308;-0.40;-3.08;326.89;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.60;0.48;0.47;0.00;0.00;0.01;-0.01;0.88;-0.38;-3.06;-34.67;0.76;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362658.772;3318;-0.36;-3.10;332.63;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.57;0.48;0.47;0.00;0.00;-0.00;-0.00;0.95;-0.35;-3.08;-29.68;0.76;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362658.872;3329;-0.32;-3.11;339.28;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.50;0.49;0.47;0.00;0.00;0.02;-0.01;0.96;-0.32;-3.09;-24.71;0.75;0.50;0.003;0.58;-1.02;-100.00;-100.00
1595362658.972;3339;-0.28;-3.13;344.25;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.59;0.49;0.60;0.00;0.00;-0.01;0.02;0.87;-0.27;-3.11;-18.15;0.75;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362659.072;3349;-0.24;-3.14;349.42;-0.26;-3.12;-16.51;0.75;0.50;691;2;1;5;0.51;0.50;0.48;0.00;0.00;-0.01;0.01;0.93;-0.23;-3.12;-13.41;0.69;0.50;0.003;0.58;-1.02;-100.00;-100.00
1595362659.172;3359;-0.19;-3.14;354.92;0.16;-3.13;0.57;-0.23;0.50;691;3;1;5;0.38;0.50;0.48;0.00;0.00;-0.02;0.01;0.90;-0.19;-3.13;-9.32;0.60;0.50;0.004;0.58;-1.01;-100.00;-100.00
1595362659.272;3369;-0.14;-3.15;359.42;0.16;-3.13;0.57;-0.23;0.50;691;3;1;5;0.26;0.50;0.61;0.00;0.00;0.00;-0.00;0.72;-0.14;-3.14;-4.91;0.48;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362659.372;3379;-0.10;-3.15;362.09;0.16;-3.13;0.57;-0.23;0.50;691;3;1;5;0.18;0.49;0.49;0.00;0.00;0.00;-0.01;0.54;-0.09;-3.14;-1.61;0.36;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362659.472;3388;-0.06;-3.14;363.99;0.16;-3.13;0.57;-0.23;0.50;691;3;1;5;0.09;0.49;0.37;0.00;0.00;-0.00;-0.01;0.34;-0.05;-3.14;0.18;0.28;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362659.572;3399;-0.01;-3.14;364.96;0.16;-3.13;0.57;-0.23;0.50;691;3;1;5;0.01;0.49;0.49;0.00;0.00;0.00;-0.01;0.16;-0.00;-3.14;1.70;0.16;0.50;0.004;0.58;-1.01;-100.00;-100.00
1595362659.672;3409;0.04;-3.14;365.19;0.16;-3.13;0.57;-0.23;0.50;691;3;1;5;-0.07;0.49;0.49;0.00;0.00;-0.01;-0.01;0.04;0.04;-3.14;2.22;0.07;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362659.772;3418;0.08;-3.14;365.09;0.16;-3.13;0.57;-0.23;0.50;691;3;1;5;-0.18;0.49;0.48;0.00;0.00;0.00;0.01;-0.02;0.09;-3.14;2.16;-0.05;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362659.883;3430;0.14;-3.14;363.89;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;-0.27;0.49;0.49;0.00;0.00;0.01;0.03;-0.17;0.13;-3.14;1.58;-0.14;0.50;0.010;0.58;-1.01;-100.00;-100.00
1595362659.974;3439;0.18;-3.14;362.01;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;-0.01;0.46;0.36;0.00;0.00;-0.01;0.01;-0.34;0.18;-3.13;0.01;0.06;0.06;0.006;0.58;-1.01;-100.00;-100.00
1595362660.075;3449;0.23;-3.14;360.34;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;0.27;0.45;0.48;0.00;0.00;0.00;0.03;-0.15;0.22;-3.13;0.78;0.21;0.23;0.006;0.58;-1.01;-100.00;-100.00
1595362660.174;3459;0.29;-3.14;360.80;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;0.50;0.45;0.47;0.00;0.00;0.00;-0.03;0.10;0.29;-3.12;3.44;0.34;0.36;0.005;0.58;-1.01;-100.00;-100.00
1595362660.274;3469;0.31;-3.14;363.75;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;0.47;0.45;0.34;0.00;0.00;-0.02;0.01;0.51;0.31;-3.12;4.96;0.38;0.41;0.005;0.58;-1.01;-100.00;-100.00
1595362660.374;3479;0.36;-3.13;368.31;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;0.40;0.45;0.45;0.00;0.00;-0.01;0.01;0.69;0.35;-3.12;6.88;0.42;0.45;0.005;0.58;-1.01;-100.00;-100.00
1595362660.474;3489;0.39;-3.13;372.09;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;0.39;0.45;0.45;0.00;0.00;0.01;0.01;0.64;0.40;-3.11;10.08;0.45;0.50;0.005;0.58;-1.02;-100.00;-100.00
1595362660.575;3500;0.44;-3.12;375.96;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;0.29;0.45;0.34;0.00;0.00;0.01;0.00;0.58;0.43;-3.10;12.43;0.40;0.50;0.006;0.58;-1.01;-100.00;-100.00
1595362660.675;3509;0.48;-3.11;378.63;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;0.21;0.45;0.45;0.00;0.00;0.00;0.01;0.45;0.47;-3.09;14.48;0.35;0.50;0.006;0.58;-1.02;-100.00;-100.00
1595362660.775;3520;0.52;-3.10;380.15;0.38;-3.11;9.24;0.46;0.50;1381;1;1;3;0.15;0.44;0.45;0.00;0.00;-0.00;0.00;0.30;0.51;-3.08;16.26;0.30;0.50;0.006;0.58;-1.01;-100.00;-100.00
1595362660.875;3529;0.56;-3.08;381.52;0.78;-2.98;20.95;-0.07;0.50;1381;2;1;3;0.12;0.44;0.33;0.00;0.00;0.01;0.01;0.21;0.55;-3.07;18.18;0.24;0.50;0.006;0.58;-1.01;-100.00;-100.00
1595362660.972;3538;0.59;-3.07;381.90;0.78;-2.98;20.95;-0.07;0.50;1381;2;1;3;0.10;0.45;0.44;0.00;0.00;0.02;0.02;0.16;0.59;-3.06;19.31;0.19;0.50;0.003;0.58;-1.01;-100.00;-100.00
1595362661.072;3549;0.66;-3.06;382.76;0.78;-2.98;20.95;-0.07;0.50;1381;2;1;3;0.06;0.45;0.55;0.00;0.00;0.01;0.01;0.12;0.65;-3.03;20.60;0.11;0.50;0.003;0.58;-1.02;-100.00;-100.00
1595362661.181;3559;0.68;-3.04;383.61;1.17;-2.88;0.00;-0.00;0.50;1320;0;1;7;-0.01;0.45;0.44;0.00;0.00;-0.01;0.03;0.09;0.67;-3.02;20.92;0.08;0.50;0.008;0.58;-1.02;-100.00;-100.00
1595362661.276;3569;0.72;-3.03;383.32;1.17;-2.88;0.00;-0.00;0.50;1320;0;1;7;-0.79;0.50;0.44;0.00;0.00;-0.01;-0.00;0.02;1.17;-2.88;0.00;-0.00;0.50;0.007;0.58;-1.01;-100.00;-100.00
1595362661.376;3579;0.76;-3.01;383.29;1.17;-2.88;0.00;-0.00;0.50;1320;0;1;7;-0.79;0.50;0.45;0.00;0.00;-0.01;-0.04;-0.15;1.17;-2.88;0.00;-0.00;0.50;0.007;0.58;-1.01;-100.00;-100.00
1595362661.476;3589;0.80;-3.00;375.85;1.17;-2.88;0.00;-0.00;0.50;1320;0;1;7;-0.69;0.50;0.46;0.00;0.00;-0.00;-0.03;-1.21;1.17;-2.88;0.00;-0.00;0.50;0.008;0.58;-1.01;-100.00;-100.00
1595362661.577;3600;0.85;-2.99;366.66;1.17;-2.88;0.00;-0.00;0.50;1320;0;1;7;-0.26;0.50;0.49;0.00;0.00;0.00;-0.00;-1.34;1.17;-2.88;0.00;-0.00;0.50;0.008;0.58;-1.01;-100.00;-100.00
1595362661.677;3610;0.90;-2.99;360.41;1.17;-2.88;0.00;-0.00;0.50;1320;0;1;7;0.04;0.50;0.49;0.00;0.00;0.00;0.01;-0.97;1.17;-2.88;0.00;-0.00;0.50;0.008;0.58;-1.01;-100.00;-100.00
1595362661.777;3619;0.94;-2.99;359.12;1.17;-2.88;0.00;-0.00;0.50;1320;0;1;7;0.11;0.50;0.49;0.00;0.00;0.02;0.02;-0.28;1.17;-2.88;0.00;-0.00;0.50;0.008;0.58;-1.01;-100.00;-100.00
1595362661.877;3629;0.99;-2.99;359.52;1.17;-2.88;0.00;-0.00;0.50;1320;0;1;7;0.12;0.50;0.37;0.00;0.00;-0.01;-0.03;0.01;1.17;-2.88;0.00;-0.00;0.50;0.008;0.58;-1.01;-100.00;-100.00
