t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578084377.779;4676;2.03;2.27;8.53;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.879;4688;2.03;2.27;8.51;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084377.979;4700;2.03;2.27;8.52;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.079;4712;2.03;2.27;8.47;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.179;4724;2.03;2.27;8.50;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.279;4736;2.03;2.27;8.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.04;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.379;4748;2.03;2.27;8.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.04;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.479;4760;2.03;2.28;7.82;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.579;4772;2.03;2.28;7.85;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.679;4784;2.03;2.28;7.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.779;4796;2.03;2.28;7.97;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.879;4808;2.03;2.28;7.93;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084378.979;4820;2.03;2.28;7.93;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.079;4832;2.03;2.28;7.96;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.179;4844;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.279;4856;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.379;4868;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.479;4880;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.579;4892;2.03;2.28;7.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.679;4904;2.03;2.28;7.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.779;4916;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.879;4928;2.03;2.28;7.85;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084379.979;4940;2.03;2.28;7.96;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.079;4952;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.179;4964;2.03;2.28;7.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.279;4976;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.379;4988;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.479;5000;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.579;5012;2.03;2.28;7.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.679;5024;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.779;5036;2.03;2.28;7.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.879;5048;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084380.979;5060;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.079;5072;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.179;5084;2.03;2.28;7.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.279;5096;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.379;5108;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.479;5120;2.03;2.28;7.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.579;5132;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.679;5144;2.03;2.28;7.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.779;5156;2.03;2.28;7.93;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.879;5168;2.03;2.28;7.93;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084381.979;5180;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.079;5192;2.03;2.28;7.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.179;5204;2.03;2.28;7.95;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.279;5216;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.379;5228;2.03;2.28;7.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.479;5240;2.03;2.28;7.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.579;5252;2.03;2.28;7.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.679;5264;2.03;2.28;7.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.779;5276;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.879;5288;2.03;2.28;7.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084382.979;5300;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.079;5312;2.03;2.28;7.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.179;5324;2.03;2.28;7.97;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.279;5336;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.379;5348;2.03;2.28;7.93;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.479;5360;2.03;2.28;7.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.579;5372;2.03;2.28;7.95;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.679;5384;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.779;5396;2.03;2.28;7.88;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.879;5408;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084383.979;5420;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.079;5432;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.179;5444;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.279;5456;2.03;2.28;7.95;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.379;5468;2.03;2.28;7.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.479;5480;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.579;5492;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.679;5504;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.779;5516;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.879;5528;2.03;2.28;7.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084384.979;5540;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.079;5552;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.179;5564;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.279;5576;2.03;2.28;7.90;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.379;5588;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.479;5600;2.03;2.28;7.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.579;5612;2.03;2.28;7.96;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.679;5624;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.779;5636;2.03;2.28;7.93;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.879;5648;2.03;2.28;7.97;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.07;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084385.979;5660;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084386.079;5672;2.03;2.28;7.95;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084386.179;5684;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084386.279;5696;2.03;2.28;7.91;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084386.379;5708;2.03;2.28;7.93;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084386.479;5720;2.03;2.28;7.89;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084386.579;5732;2.03;2.28;7.94;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084386.679;5744;2.03;2.28;7.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
