t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
20364.595;1287;-1.11;-0.82;110.31;-1.06;-0.71;106.51;-0.75;0.50;1634;2;1;6;-0.70;0.30;0.30;0.04;-0.01;0.21;-0.05;-0.92;-1.03;-0.79;116.36;-0.76;0.50
20364.695;1297;-1.12;-0.79;105.03;-1.06;-0.71;106.51;-0.75;0.50;1634;2;1;6;-0.61;0.30;0.30;0.01;-0.01;-0.04;0.02;-0.95;-1.04;-0.76;113.07;-0.75;0.50
20364.795;1308;-1.13;-0.76;100.35;-1.06;-0.71;106.51;-0.75;0.50;1634;2;1;6;-0.55;0.30;0.30;0.01;-0.01;-0.06;0.04;-0.65;-1.05;-0.74;109.78;-0.75;0.50
20364.895;1316;-1.13;-0.74;97.79;-1.06;-0.71;106.51;-0.75;0.50;1634;2;1;6;-0.56;0.29;0.27;-0.01;-0.09;0.07;-0.47;-0.63;-1.06;-0.71;106.51;-0.75;0.50
20364.995;1325;-1.14;-0.71;95.17;-1.06;-0.71;106.51;-0.75;0.50;1634;2;1;6;-0.52;0.29;0.30;-0.01;-0.01;-0.15;0.09;-0.46;-1.06;-0.69;103.41;-0.69;0.50
20365.095;1335;-1.14;-0.68;92.41;-1.07;-0.29;89.43;0.23;0.50;1634;3;1;6;-0.46;0.29;0.29;0.01;-0.01;0.05;-0.03;-0.44;-1.07;-0.66;100.61;-0.63;0.50
20365.195;1349;-1.14;-0.64;89.53;-1.07;-0.29;89.43;0.23;0.50;1634;3;1;6;-0.36;0.30;0.28;0.01;-0.01;0.12;-0.09;-0.39;-1.07;-0.63;96.97;-0.54;0.50
20365.295;1358;-1.14;-0.62;88.41;-1.07;-0.29;89.43;0.23;0.50;1634;3;1;6;-0.31;0.30;0.30;0.00;-0.01;-0.04;0.03;-0.14;-1.08;-0.61;95.91;-0.51;0.50
20365.395;1367;-1.14;-0.59;87.77;-1.07;-0.29;89.43;0.23;0.50;1634;3;1;6;-0.31;0.30;0.33;0.03;-0.04;0.29;-0.04;-0.24;-1.08;-0.59;93.98;-0.45;0.50
20365.495;1378;-1.14;-0.55;86.94;-1.07;-0.29;89.43;0.23;0.50;1634;3;1;6;-0.30;0.30;0.33;0.07;-0.08;0.24;0.27;-0.17;-1.08;-0.55;91.61;-0.36;0.50
20365.595;1386;-1.14;-0.53;86.22;-1.07;-0.29;89.43;0.23;0.50;1634;3;1;6;-0.27;0.30;0.30;0.03;-0.01;-0.04;0.04;-0.10;-1.08;-0.52;90.35;-0.31;0.50
20365.695;1399;-1.14;-0.49;85.57;-1.07;-0.29;89.43;0.23;0.50;1634;3;1;6;-0.22;0.30;0.30;-0.00;-0.01;-0.05;0.04;-0.02;-1.08;-0.50;89.35;-0.25;0.50
20365.795;1405;-1.14;-0.48;85.41;-1.07;-0.29;89.43;0.23;0.50;1634;3;1;6;-0.18;0.30;0.28;0.00;-0.01;0.06;-0.04;-0.07;-1.08;-0.47;88.59;-0.19;0.50
20365.905;1420;-1.14;-0.43;85.62;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.13;0.30;0.28;0.01;-0.01;0.04;-0.04;-0.01;-1.08;-0.43;87.90;-0.10;0.50
20365.995;1428;-1.14;-0.41;86.05;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.13;0.30;0.30;0.00;-0.01;-0.03;0.01;0.13;-1.06;-0.28;90.01;0.06;0.06
20366.095;1439;-1.13;-0.38;86.58;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.09;0.30;0.29;0.00;-0.01;0.03;-0.02;0.06;-1.06;-0.28;90.01;0.06;0.06
20366.195;1448;-1.13;-0.35;87.03;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.07;0.30;0.29;0.00;-0.01;0.00;0.00;0.09;-1.06;-0.28;90.01;0.06;0.06
20366.295;1458;-1.13;-0.32;87.57;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.05;0.29;0.29;0.00;-0.01;-0.02;0.02;0.11;-1.06;-0.28;90.01;0.06;0.06
20366.395;1466;-1.13;-0.30;87.93;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;-0.02;0.28;0.28;0.00;-0.01;0.04;-0.03;0.07;-1.06;-0.28;90.01;0.06;0.06
20366.495;1477;-1.13;-0.27;88.40;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.04;0.27;0.27;-0.00;-0.00;0.01;-0.01;0.08;-1.06;-0.27;90.06;0.10;0.11
20366.595;1485;-1.13;-0.25;88.79;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.13;0.27;0.27;-0.00;-0.00;-0.01;0.00;0.09;-1.06;-0.24;90.62;0.20;0.21
20366.695;1499;-1.13;-0.21;89.85;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.23;0.27;0.27;0.00;-0.00;-0.01;0.00;0.15;-1.06;-0.21;91.94;0.28;0.30
20366.795;1508;-1.13;-0.19;90.86;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.28;0.28;0.25;-0.01;-0.00;0.01;0.01;0.19;-1.06;-0.18;93.01;0.32;0.35
20366.895;1519;-1.13;-0.16;91.96;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.34;0.28;0.27;-0.00;-0.01;-0.02;-0.02;0.15;-1.07;-0.15;94.41;0.36;0.39
20366.995;1527;-1.13;-0.13;92.95;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.41;0.29;0.27;-0.01;-0.01;0.06;0.04;0.27;-1.07;-0.12;96.19;0.41;0.44
20367.095;1537;-1.13;-0.11;94.43;-1.08;-0.07;99.24;0.46;0.50;771;1;1;3;0.45;0.30;0.28;-0.01;-0.01;0.05;0.04;0.35;-1.07;-0.10;97.61;0.43;0.47
20367.195;1547;-1.13;-0.08;96.07;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.50;0.30;0.30;-0.01;-0.00;0.04;0.03;0.35;-1.08;-0.06;100.08;0.45;0.50
20367.295;1555;-1.13;-0.05;98.07;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.46;0.30;0.29;-0.01;-0.01;0.01;0.02;0.42;-1.08;-0.04;101.68;0.41;0.50
20367.395;1566;-1.14;-0.02;100.34;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.40;0.30;0.34;-0.04;-0.04;0.30;0.08;0.49;-1.09;-0.01;103.15;0.38;0.50
20367.495;1579;-1.15;0.02;102.54;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.36;0.30;0.30;0.00;-0.01;-0.13;-0.14;0.18;-1.10;0.01;104.48;0.35;0.50
20367.595;1589;-1.15;0.05;104.01;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.32;0.30;0.30;-0.00;-0.01;-0.04;-0.05;0.21;-1.11;0.05;106.26;0.30;0.50
20367.695;1598;-1.16;0.07;104.97;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.28;0.30;0.30;-0.04;-0.01;0.05;0.07;0.20;-1.12;0.09;107.75;0.25;0.50
20367.795;1608;-1.16;0.10;105.67;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.27;0.30;0.29;-0.02;-0.01;0.05;0.06;0.16;-1.13;0.12;108.97;0.21;0.50
20367.895;1617;-1.17;0.13;106.03;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.26;0.30;0.30;0.00;-0.01;0.05;0.06;0.07;-1.14;0.15;109.63;0.17;0.50
20367.995;1627;-1.18;0.16;106.38;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.24;0.30;0.29;-0.00;-0.01;0.04;0.04;0.09;-1.15;0.17;110.17;0.14;0.50
20368.095;1635;-1.19;0.18;106.47;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.23;0.30;0.30;-0.00;-0.01;-0.06;-0.08;-0.04;-1.15;0.19;110.60;0.11;0.50
20368.195;1646;-1.19;0.21;106.54;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.21;0.30;0.30;-0.00;-0.01;-0.04;-0.05;-0.05;-1.16;0.22;110.92;0.08;0.50
20368.295;1659;-1.20;0.25;106.49;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.18;0.30;0.28;-0.00;-0.01;0.04;0.06;0.04;-1.18;0.25;111.18;0.03;0.50
20368.395;1669;-1.21;0.27;106.22;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.16;0.30;0.30;0.00;-0.01;0.04;0.06;-0.03;-1.19;0.29;111.19;-0.02;0.50
20368.495;1678;-1.22;0.30;106.06;-1.20;0.32;110.95;-0.07;0.50;771;2;1;3;0.14;0.30;0.28;-0.01;-0.01;0.01;0.03;-0.06;-1.20;0.31;111.06;-0.05;0.50
20368.595;1689;-1.23;0.33;105.63;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.12;0.30;0.28;-0.00;-0.01;0.03;0.04;-0.02;-1.21;0.34;110.82;-0.08;0.50
20368.695;1697;-1.23;0.35;105.33;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.07;0.30;0.28;-0.00;-0.01;0.02;0.03;-0.06;-1.22;0.36;110.48;-0.12;0.50
20368.795;1706;-1.24;0.38;104.85;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.04;0.30;0.29;0.00;-0.01;0.01;0.02;-0.10;-1.23;0.38;110.03;-0.15;0.50
20368.895;1716;-1.25;0.40;104.16;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;0.01;0.30;0.30;0.01;-0.00;0.03;0.04;-0.12;-1.24;0.41;109.47;-0.18;0.50
20368.995;1725;-1.25;0.43;103.50;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.02;0.30;0.30;0.00;-0.00;0.03;0.04;-0.12;-1.24;0.43;108.79;-0.21;0.50
20369.095;1735;-1.26;0.46;102.85;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.06;0.30;0.29;0.00;-0.00;0.02;0.02;-0.12;-1.25;0.45;107.99;-0.25;0.50
20369.195;1748;-1.27;0.50;102.18;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.15;0.30;0.30;0.00;-0.00;-0.00;-0.00;-0.09;-1.27;0.50;106.03;-0.31;0.50
20369.295;1758;-1.27;0.53;101.37;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.20;0.30;0.29;0.01;-0.00;0.01;-0.00;-0.12;-1.27;0.53;104.86;-0.34;0.50
20369.395;1767;-1.28;0.55;100.65;-1.30;0.73;90.57;-0.60;0.50;771;3;1;3;-0.26;0.30;0.28;0.01;-0.00;0.02;-0.01;-0.15;-1.28;0.55;103.56;-0.37;0.50
20369.495;1777;-1.29;0.58;99.77;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.32;0.30;0.28;0.01;-0.00;0.01;-0.01;-0.18;-1.29;0.58;102.13;-0.41;0.50
20369.595;1785;-1.29;0.60;98.95;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.37;0.30;0.29;0.00;-0.01;0.01;-0.00;-0.21;-1.31;0.72;90.00;0.00;0.07
20369.695;1796;-1.29;0.63;97.67;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.32;0.30;0.28;0.01;-0.01;0.06;-0.03;-0.29;-1.31;0.72;90.00;0.00;0.07
20369.795;1809;-1.30;0.67;96.59;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.28;0.29;0.28;0.01;-0.01;0.06;-0.03;-0.14;-1.31;0.72;90.00;0.00;0.07
20369.895;1819;-1.30;0.70;96.42;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.28;0.29;0.28;0.01;-0.01;0.05;-0.03;-0.10;-1.31;0.72;90.00;0.00;0.07
20369.995;1827;-1.31;0.72;96.35;-1.31;0.79;90.00;0.00;0.50;451;1;1;0;-0.29;0.28;0.28;0.00;-0.01;0.03;-0.02;-0.04;-1.31;0.72;90.00;0.00;0.14
20370.095;1838;-1.31;0.75;96.20;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.29;0.28;0.27;0.00;-0.01;0.03;-0.02;-0.04;-1.31;0.76;90.00;0.00;0.35
20370.195;1846;-1.31;0.77;96.07;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.30;0.29;0.27;0.01;-0.01;0.04;-0.03;-0.04;-1.31;0.77;90.00;0.00;0.42
20370.295;1857;-1.32;0.80;95.77;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.29;0.30;0.27;0.02;-0.01;0.06;-0.03;-0.13;-1.31;0.80;90.00;0.00;0.50
20370.395;1865;-1.32;0.83;95.60;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.29;0.30;0.30;0.01;-0.01;-0.08;0.05;-0.02;-1.31;0.82;90.00;0.00;0.50
20370.495;1879;-1.32;0.87;95.12;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.28;0.30;0.29;0.01;-0.01;0.05;-0.03;-0.13;-1.31;0.86;90.00;0.00;0.50
20370.595;1888;-1.33;0.89;94.95;-1.31;0.95;90.00;-0.00;0.50;451;2;1;0;-0.28;0.30;0.30;0.00;-0.01;-0.05;0.02;0.01;-1.31;0.89;90.00;0.00;0.50
20370.695;1898;-1.33;0.92;94.59;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.27;0.30;0.29;0.01;-0.01;0.02;-0.02;-0.03;-1.31;0.92;90.00;-0.00;0.50
20370.795;1906;-1.33;0.94;94.47;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.27;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.11;-1.31;0.94;90.00;-0.00;0.50
20370.895;1916;-1.34;0.97;94.40;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.27;0.30;0.30;0.00;-0.01;-0.09;0.06;0.01;-1.31;0.98;90.00;-0.00;0.50
20370.995;1927;-1.34;1.01;94.08;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.26;0.30;0.30;0.01;-0.01;-0.04;0.02;0.00;-1.31;1.01;90.00;0.00;0.50
20371.095;1935;-1.34;1.03;93.87;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.26;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.06;-1.31;1.03;90.00;0.00;0.50
20371.195;1946;-1.34;1.06;93.72;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.26;0.30;0.28;0.01;-0.01;0.06;-0.03;-0.09;-1.31;1.06;90.00;0.00;0.50
20371.295;1955;-1.35;1.09;93.74;-1.31;1.10;90.00;0.00;0.50;451;3;1;0;-0.26;0.30;0.30;0.00;-0.01;-0.09;0.06;0.02;-1.31;1.08;90.00;0.00;0.50
20371.395;1965;-1.35;1.12;93.53;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.26;0.30;0.30;0.00;-0.01;-0.02;0.01;0.01;-1.31;1.12;90.00;0.00;0.50
20371.495;1979;-1.35;1.16;93.34;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.26;0.30;0.30;0.00;-0.01;-0.06;0.04;0.02;-1.31;1.16;90.00;0.00;0.50
20371.595;1988;-1.35;1.18;93.15;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.25;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.01;-1.31;1.18;90.00;-0.00;0.50
20371.695;1997;-1.35;1.21;93.04;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.25;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.09;-1.31;1.21;90.00;-0.00;0.50
20371.795;2007;-1.36;1.24;93.03;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.25;0.30;0.30;0.00;-0.01;0.06;-0.04;-0.05;-1.31;1.23;90.00;-0.00;0.50
20371.895;2016;-1.36;1.26;92.86;-1.31;1.25;90.00;-0.00;0.50;451;4;1;0;-0.25;0.30;0.30;0.00;-0.01;-0.02;0.01;0.01;-1.31;1.27;90.00;-0.00;0.50
20371.995;2026;-1.36;1.29;92.65;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.24;0.30;0.29;0.01;-0.01;0.03;-0.03;-0.02;-1.31;1.30;90.00;-0.00;0.50
20372.095;2039;-1.36;1.33;92.53;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.25;0.30;0.29;0.01;-0.01;0.03;-0.03;-0.02;-1.31;1.32;90.00;-0.00;0.50
20372.195;2045;-1.36;1.35;92.58;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.25;0.30;0.30;0.00;-0.01;-0.09;0.06;0.02;-1.31;1.35;90.00;-0.00;0.50
20372.295;2058;-1.37;1.39;92.39;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.24;0.30;0.30;0.00;-0.01;-0.08;0.06;0.02;-1.31;1.38;90.00;0.00;0.50
20372.395;2068;-1.37;1.42;92.18;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.24;0.30;0.30;0.00;-0.01;-0.02;0.01;0.02;-1.31;1.42;90.00;0.00;0.50
20372.495;2076;-1.37;1.44;92.08;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.24;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.07;-1.31;1.44;90.00;0.00;0.50
20372.595;2087;-1.37;1.47;92.01;-1.31;1.40;90.00;0.00;0.50;451;5;1;0;-0.24;0.30;0.28;0.00;-0.01;0.05;-0.03;-0.08;-1.31;1.47;90.00;0.00;0.50
20372.695;2096;-1.37;1.50;91.98;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.24;0.30;0.30;0.00;-0.01;-0.06;0.04;0.02;-1.31;1.49;90.00;0.00;0.50
20372.795;2106;-1.37;1.53;91.78;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.23;0.30;0.29;0.00;-0.01;-0.00;-0.01;0.01;-1.31;1.52;90.00;-0.00;0.50
20372.895;2115;-1.37;1.55;91.66;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.23;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.07;-1.31;1.56;90.00;-0.00;0.50
20372.995;2125;-1.38;1.58;91.64;-1.31;1.56;90.00;-0.00;0.50;451;6;1;0;-0.23;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.07;-1.31;1.58;90.00;-0.00;0.50
20373.095;2139;-1.38;1.62;91.51;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.23;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.08;-1.31;1.62;90.00;-0.00;0.50
20373.195;2148;-1.38;1.65;91.41;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.22;0.30;0.30;0.00;-0.01;-0.04;0.03;0.02;-1.31;1.72;90.00;0.00;0.07
20373.295;2159;-1.38;1.68;91.28;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.22;0.29;0.29;0.00;-0.01;0.01;-0.02;0.01;-1.31;1.72;90.00;0.00;0.07
20373.395;2167;-1.38;1.70;91.27;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.22;0.28;0.27;0.00;-0.01;0.05;-0.03;-0.06;-1.31;1.72;90.00;0.00;0.07
20373.495;2178;-1.38;1.73;91.21;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.22;0.28;0.26;0.00;-0.01;0.02;-0.03;-0.03;-1.31;1.73;90.00;0.00;0.21
20373.595;2186;-1.38;1.75;91.18;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.22;0.28;0.26;0.00;-0.01;0.01;-0.02;-0.03;-1.31;1.76;90.00;0.00;0.35
20373.695;2195;-1.38;1.78;91.17;-1.31;1.79;90.00;0.00;0.50;126;1;1;0;-0.22;0.29;0.28;0.00;-0.01;-0.04;0.02;0.02;-1.31;1.78;90.00;0.00;0.46
20373.795;2205;-1.38;1.81;91.05;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.22;0.30;0.27;0.01;-0.01;0.04;-0.03;-0.05;-1.31;1.80;90.00;0.00;0.50
20373.895;2219;-1.39;1.85;90.87;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.22;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.06;-1.31;1.85;90.00;0.00;0.50
20373.995;2228;-1.39;1.87;90.82;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.22;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.07;-1.31;1.87;90.00;0.00;0.50
20374.095;2239;-1.39;1.90;90.70;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.21;0.30;0.30;0.00;-0.01;-0.06;0.04;0.02;-1.31;1.90;90.00;0.00;0.50
20374.195;2248;-1.39;1.93;90.51;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.20;0.30;0.29;0.01;-0.01;0.02;-0.03;-0.02;-1.31;1.93;90.00;-0.00;0.50
20374.295;2258;-1.39;1.96;90.47;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.20;0.30;0.28;0.00;-0.01;0.05;-0.03;-0.07;-1.31;1.96;90.00;-0.00;0.50
20374.395;2266;-1.39;1.98;90.45;-1.31;1.95;90.00;-0.00;0.50;126;2;1;0;-0.20;0.30;0.30;0.00;-0.01;-0.03;0.02;0.03;-1.31;1.99;90.00;-0.00;0.50
20374.495;2277;-1.39;2.01;90.32;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.20;0.30;0.29;0.00;-0.01;0.01;-0.01;0.00;-1.31;2.02;90.00;0.00;0.50
20374.595;2286;-1.39;2.04;90.25;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.20;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.06;-1.31;2.04;90.00;0.00;0.50
20374.695;2296;-1.39;2.07;90.27;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.20;0.30;0.30;-0.00;-0.01;0.03;-0.03;-0.03;-1.31;2.07;90.00;0.00;0.50
20374.795;2309;-1.39;2.11;90.16;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.20;0.30;0.30;0.00;-0.01;-0.06;0.04;0.02;-1.31;2.10;90.00;0.00;0.50
20374.895;2319;-1.39;2.14;90.01;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.19;0.30;0.29;0.00;-0.01;0.02;-0.02;-0.01;-1.31;2.14;90.00;0.00;0.50
20374.995;2328;-1.39;2.16;90.00;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.19;0.30;0.28;0.00;-0.01;0.04;-0.03;-0.06;-1.31;2.16;90.00;0.00;0.50
20375.095;2338;-1.39;2.19;89.94;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.19;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.19;90.00;-0.00;0.50
20375.195;2346;-1.39;2.21;89.88;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.19;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.21;90.00;-0.00;0.50
20375.295;2356;-1.39;2.24;89.81;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.18;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.24;90.00;-0.00;0.50
20375.395;2366;-1.39;2.27;89.74;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.18;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.28;90.00;-0.00;0.50
20375.495;2375;-1.39;2.30;89.68;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.18;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.30;90.00;-0.00;0.50
20375.595;2386;-1.39;2.33;89.61;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.17;0.30;0.28;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.33;90.00;-0.00;0.50
20375.695;2398;-1.39;2.36;89.54;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.17;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.36;90.00;0.00;0.50
20375.795;2409;-1.39;2.39;89.48;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.17;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.03;-1.31;2.40;90.00;0.00;0.50
20375.895;2417;-1.39;2.42;89.44;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.17;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.42;90.00;0.00;0.50
20375.995;2428;-1.39;2.45;89.38;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.16;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.45;90.00;0.00;0.50
20376.095;2436;-1.39;2.47;89.47;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.17;0.30;0.30;0.00;-0.01;-0.10;0.07;0.05;-1.31;2.47;90.00;0.00;0.50
20376.195;2445;-1.39;2.50;89.38;-1.31;2.10;90.00;0.00;0.50;126;3;1;0;-0.16;0.30;0.28;0.01;-0.01;0.03;-0.03;-0.04;-1.31;2.50;90.00;0.00;0.50
20376.295;2459;-1.39;2.54;89.33;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.16;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.52;90.00;-0.00;0.50
20376.395;2469;-1.39;2.57;89.27;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.29;0.30;0.29;0.00;-0.01;0.01;-0.02;-0.02;-1.31;2.72;90.00;0.07;0.06
20376.495;2478;-1.39;2.59;88.59;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.21;0.30;0.29;0.01;-0.01;-0.01;-0.00;-0.15;-1.31;2.72;90.00;0.07;0.06
20376.595;2488;-1.39;2.62;88.13;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.13;0.30;0.28;0.01;-0.01;0.05;-0.04;-0.08;-1.31;2.72;90.00;0.07;0.06
20376.695;2497;-1.39;2.65;88.43;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.09;0.30;0.30;-0.00;-0.01;0.04;-0.03;0.06;-1.31;2.72;90.00;0.07;0.06
20376.795;2507;-1.39;2.68;88.94;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.05;0.29;0.29;0.00;-0.01;0.02;-0.01;0.10;-1.31;2.72;90.00;0.07;0.06
20376.895;2515;-1.39;2.70;89.46;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;-0.02;0.28;0.28;-0.00;-0.01;0.04;-0.03;0.10;-1.31;2.72;90.00;0.07;0.06
20376.995;2526;-1.39;2.73;90.10;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.01;0.27;0.27;-0.00;-0.00;0.03;-0.02;0.10;-1.31;2.72;90.00;0.07;0.06
20377.095;2539;-1.39;2.77;90.77;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.18;0.27;0.27;-0.00;-0.00;-0.01;0.00;0.06;-1.31;2.77;91.07;0.25;0.22
20377.195;2545;-1.39;2.78;91.43;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.20;0.26;0.27;-0.00;-0.00;-0.01;0.01;0.24;-1.31;2.78;91.43;0.27;0.24
20377.295;2557;-1.39;2.81;92.67;-1.34;2.98;104.65;0.57;0.50;122;1;1;7;0.28;0.26;0.25;-0.01;-0.00;0.01;0.01;0.14;-1.31;2.81;92.98;0.34;0.30
